id,timestamp,customer_id,items,total
2705992715,1934323203,3684175194,49522,0.99
2705992715,1933977605,3684175194,24056,1.2
2705992715,1933545648,3684175194,48361,0.85
2705992715,1934582438,3684175194,17407,1.6
2705992715,1934582420,3684175194,46361,1.15
2705992715,1934496010,3684175194,24737,2.9
2705992715,1934409616,3684175194,41181,2.0
2705992715,1934236859,3684175194,46225,1.7000000000000002
2705992715,1933977646,3684175194,53453,1.55
2705992715,1933977652,3684175194,3628,0.85
2705992715,1934236802,3684175194,30113,1.95
2705992715,1934150401,3684175194,59734,1.0
2705992715,1933545612,3684175194,2648,2.0
2705992715,1933632059,3684175194,6458,1.99
2705992715,1934323203,3684175194,43692,1.5
2705992715,1934409619,3684175194,19394,4.5
2705992715,1933718433,3684175194,35773,0.45
2705992715,1934582453,3684175194,11726,0.85
2705992715,1934236829,3684175194,39962,1.65
2705992715,1934236831,3684175194,17407,1.6
2705992715,1934582448,3684175194,27732,6.5
2705992715,1934582413,3684175194,33533,0.7000000000000001
2705992715,1933545651,3684175194,52972,1.2
3213036588,1934236852,958420868,3410,1.0
3213036588,1933632033,958420868,48607,1.8
4109526021,1934668849,4036240255,29445,1.0
4109526021,1934150411,4036240255,11726,0.85
4109526021,1933718406,4036240255,57741,0.43
4109526021,1933891256,4036240255,39686,0.68
4109526021,1933804817,4036240255,48361,0.85
2010242573,1934582416,269896857,23056,0.6900000000000001
2010242573,1933977615,269896857,25764,1.85
2010242573,1934409647,269896857,3058,0.9
2010242573,1934323227,269896857,33464,0.5
2693562458,1933718457,3745847835,4284,2.48
2693562458,1933891204,3745847835,54698,1.0
2693562458,1933977624,3745847835,4367,0.75
2693562458,1933718403,3745847835,64049,1.0
2693562458,1933891249,3745847835,37577,0.85
2693562458,1934582437,3745847835,6796,12.0
2693562458,1934582455,3745847835,1614,3.5
2693562458,1934236805,3745847835,14117,0.7000000000000001
1613480057,1934409645,2630012468,52022,2.0
1613480057,1933891241,2630012468,16846,1.0
1613480057,1934323211,2630012468,60791,3.29
1613480057,1933804809,2630012468,16846,1.0
1613480057,1934150411,2630012468,13009,1.46
1613480057,1933718431,2630012468,48361,0.85
1613480057,1934668839,2630012468,50775,0.6900000000000001
1613480057,1934323233,2630012468,54698,1.0
1613480057,1934064047,2630012468,23479,0.35
1613480057,1933891245,2630012468,43692,1.5
1613480057,1934409617,2630012468,49258,0.99
1613480057,1933804811,2630012468,31458,1.5
1613480057,1934668840,2630012468,1960,1.79
1613480057,1934323222,2630012468,7244,0.79
1613480057,1934323222,2630012468,37577,0.85
2613021835,1934150430,4008714709,4227,16.0
2613021835,1933891247,4008714709,12132,9.5
2613021835,1933977640,4008714709,52269,1.0
3075504814,1933804826,1232284025,63618,4.0
3075504814,1934668801,1232284025,16846,1.0
3075504814,1933804847,1232284025,26352,2.0
3075504814,1934582407,1232284025,47290,0.3
3075504814,1933804837,1232284025,54698,1.0
3075504814,1933891205,1232284025,32,1.4
3075504814,1934582420,1232284025,60918,1.0
3075504814,1934236845,1232284025,53432,1.45
3075504814,1934668840,1232284025,13824,1.48
3075504814,1934064049,1232284025,1750,4.0
3075504814,1934582414,1232284025,20301,1.3
3075504814,1934236849,1232284025,25592,1.0
3075504814,1934496027,1232284025,17670,1.0
3075504814,1934150443,1232284025,54698,1.0
129466826,1934323258,1161697091,46980,1.75
129466826,1934582454,1161697091,38837,3.5
129466826,1933632007,1161697091,52972,1.2
129466826,1933891204,1161697091,10132,1.3
129466826,1933632025,1161697091,65180,0.35
129466826,1934236824,1161697091,46063,2.35
129466826,1934236807,1161697091,11921,0.6000000000000001
129466826,1934668845,1161697091,38837,3.5
129466826,1933718406,1161697091,8560,3.0
129466826,1934064059,1161697091,50775,0.6900000000000001
129466826,1934496017,1161697091,11726,0.85
129466826,1934064022,1161697091,26352,2.0
129466826,1934150428,1161697091,41218,1.3
129466826,1933977653,1161697091,46361,1.15
129466826,1934236849,1161697091,12543,1.0
129466826,1934409631,1161697091,17440,1.25
129466826,1934323208,1161697091,11921,0.6000000000000001
2077639233,1934064020,915486375,24832,0.95
2077639233,1934582451,915486375,28275,1.46
2077639233,1933718433,915486375,11426,3.29
2077639233,1934323255,915486375,6796,12.0
2077639233,1933718446,915486375,65180,0.35
2077639233,1934064059,915486375,43875,1.0
2077639233,1933718454,915486375,63618,4.0
2077639233,1933632016,915486375,36427,0.7000000000000001
2437055714,1933977628,2588521857,64051,1.2
2437055714,1933804841,2588521857,46366,3.0
2437055714,1934323230,2588521857,29991,3.8
2437055714,1933804828,2588521857,25737,1.5
2437055714,1934150417,2588521857,27893,0.99
2437055714,1933804805,2588521857,4284,2.48
2437055714,1934150417,2588521857,31458,1.5
2437055714,1933977641,2588521857,41109,1.3
2437055714,1934409621,2588521857,2648,2.0
2437055714,1934064056,2588521857,43875,1.0
2437055714,1933804851,2588521857,64049,1.0
2437055714,1933891246,2588521857,39584,2.25
2437055714,1934236839,2588521857,23479,0.35
2437055714,1934064016,2588521857,41069,3.5
3144631368,1934668847,676316451,4227,16.0
3144631368,1933977621,676316451,57769,1.0
3144631368,1933632056,676316451,44662,4.5
3144631368,1933891256,676316451,34797,2.5
3144631368,1933718448,676316451,17914,13.0
3144631368,1933977638,676316451,29082,8.75
3144631368,1934064030,676316451,13824,1.48
3144631368,1934064012,676316451,52196,2.9
3144631368,1933804849,676316451,49315,7.5
3144631368,1933977641,676316451,25512,1.0
3144631368,1933804835,676316451,43875,1.0
3144631368,1933977658,676316451,11426,3.29
3144631368,1933632007,676316451,13413,4.0
3144631368,1933804849,676316451,57741,0.43
3144631368,1934496058,676316451,41371,0.6000000000000001
3144631368,1933804800,676316451,50775,0.6900000000000001
3144631368,1934409615,676316451,49258,0.99
3144631368,1933804803,676316451,37445,1.0
3144631368,1934236806,676316451,19394,4.5
3144631368,1934323231,676316451,22633,1.9
3144631368,1933977602,676316451,26820,1.35
3144631368,1933804815,676316451,4284,2.48
3144631368,1934582457,676316451,63594,1.46
3144631368,1934582420,676316451,51583,1.45
3144631368,1933977658,676316451,46636,3.65
3144631368,1934496043,676316451,43836,0.79
3144631368,1934409641,676316451,8334,1.5
3144631368,1933804801,676316451,2846,2.95
3144631368,1934150444,676316451,13413,4.0
3144631368,1934668855,676316451,51583,1.45
3144631368,1934236822,676316451,36057,0.65
3144631368,1933804830,676316451,39962,1.65
3144631368,1934496051,676316451,25737,1.5
3144631368,1933718458,676316451,3058,0.9
3144631368,1934150426,676316451,23587,1.5
3144631368,1933891241,676316451,19902,1.0
3144631368,1934668833,676316451,12543,1.0
3144631368,1934582424,676316451,59564,1.2
3144631368,1933632012,676316451,35731,6.0
3144631368,1934496056,676316451,51583,1.45
153261445,1933632011,1763441105,59580,3.75
153261445,1934323253,1763441105,46980,1.75
153261445,1934064024,1763441105,2648,2.0
153261445,1933804838,1763441105,11921,0.6000000000000001
153261445,1933977658,1763441105,60151,9.75
153261445,1934150408,1763441105,14117,0.7000000000000001
153261445,1934582447,1763441105,59734,1.0
153261445,1933891254,1763441105,1614,3.5
153261445,1933632045,1763441105,35731,6.0
153261445,1934582441,1763441105,13824,1.48
153261445,1933632058,1763441105,52831,8.5
153261445,1934150416,1763441105,51583,1.45
153261445,1934064045,1763441105,35925,0.89
153261445,1934582429,1763441105,12543,1.0
153261445,1934236806,1763441105,41231,3.75
153261445,1934150428,1763441105,32306,0.6000000000000001
153261445,1933891218,1763441105,13824,1.48
153261445,1933718415,1763441105,64782,1.15
153261445,1934409635,1763441105,23711,9.5
153261445,1934582424,1763441105,61457,21.0
153261445,1933804859,1763441105,32306,0.6000000000000001
153261445,1934582451,1763441105,26558,1.25
153261445,1934409648,1763441105,46063,2.35
153261445,1934496055,1763441105,43632,2.5
153261445,1934236803,1763441105,46027,1.0
153261445,1934668847,1763441105,63381,0.45
153261445,1933632014,1763441105,60791,3.29
153261445,1934236827,1763441105,59734,1.0
153261445,1933891243,1763441105,17407,1.6
153261445,1934236849,1763441105,27376,1.79
153261445,1933891201,1763441105,40954,1.0
153261445,1934668821,1763441105,31614,0.88
153261445,1933977658,1763441105,60756,0.8
153261445,1933804855,1763441105,45061,0.85
153261445,1933977631,1763441105,59734,1.0
153261445,1934150436,1763441105,23479,0.35
153261445,1934236813,1763441105,552,7.0
153261445,1933718408,1763441105,32,1.4
153261445,1934668827,1763441105,59580,3.75
153261445,1934496016,1763441105,28451,0.55
153261445,1934323219,1763441105,64782,1.15
767774257,1934496026,4036240255,49701,2.0
767774257,1934150418,4036240255,42234,0.6000000000000001
1174568106,1933804809,269896857,46063,2.35
1174568106,1934064043,269896857,53453,1.55
1471489891,1933718424,4054437080,59734,1.0
1471489891,1934150448,4054437080,5049,0.5
1471489891,1934755219,4054437080,20301,1.3
1471489891,1934582414,4054437080,28174,2.0
1471489891,1934496031,4054437080,29991,3.8
1471489891,1934323219,4054437080,25983,0.7000000000000001
1471489891,1934582455,4054437080,48466,7.6
4149318353,1934668846,2983884575,30113,1.95
4149318353,1933718428,2983884575,35126,1.5
4149318353,1934323219,2983884575,62726,1.75
4149318353,1934409610,2983884575,28174,2.0
4149318353,1933977633,2983884575,35254,0.85
4149318353,1934064022,2983884575,33067,0.9
4149318353,1933718442,2983884575,8334,1.5
4149318353,1934150422,2983884575,23056,0.6900000000000001
4149318353,1934755244,2983884575,36088,0.75
4149318353,1933891246,2983884575,53728,1.1
4149318353,1934582439,2983884575,30113,1.95
4149318353,1934064012,2983884575,23858,1.0
4149318353,1933804824,2983884575,49701,2.0
4149318353,1934668800,2983884575,36126,1.45
4149318353,1934668839,2983884575,5049,0.5
4149318353,1934496044,2983884575,20301,1.3
4149318353,1934668857,2983884575,44662,4.5
4151700249,1934409609,3558862810,16744,1.0
4151700249,1934064019,3558862810,24832,0.95
4151700249,1934496017,3558862810,30113,1.95
4151700249,1934150457,3558862810,27376,1.79
4151700249,1933977631,3558862810,39962,1.65
4151700249,1933718451,3558862810,13009,1.46
4151700249,1934496046,3558862810,6796,12.0
4151700249,1934496052,3558862810,20944,1.5
4151700249,1934064023,3558862810,63594,1.46
4151700249,1933804801,3558862810,15555,0.65
2373986061,1933804835,3397042353,39324,2.85
2373986061,1934668838,3397042353,43391,0.98
2373986061,1933718418,3397042353,13413,4.0
2373986061,1933718431,3397042353,41109,1.3
2373986061,1934496055,3397042353,13484,3.5
2373986061,1933977638,3397042353,55757,0.9
2373986061,1934582430,3397042353,52381,1.25
2373986061,1934236843,3397042353,17407,1.6
2373986061,1934236838,3397042353,47290,0.3
2373986061,1934409616,3397042353,13824,1.48
2358954990,1934236841,603295827,57525,1.0
2358954990,1934755228,603295827,1960,1.79
2358954990,1934496052,603295827,6954,3.75
2358954990,1934409622,603295827,2648,2.0
2358954990,1934409623,603295827,11426,3.29
2358954990,1934323203,603295827,41765,1.5
2358954990,1934150450,603295827,33464,0.5
2358954990,1934150446,603295827,36057,0.65
2358954990,1934409603,603295827,52196,2.9
2358954990,1934582420,603295827,43875,1.0
2358954990,1934668801,603295827,46027,1.0
2358954990,1934668853,603295827,24832,0.95
2358954990,1933718416,603295827,54442,0.7000000000000001
2358954990,1934150412,603295827,6133,1.77
2358954990,1934582420,603295827,45061,0.85
2249659393,1934064056,3444299591,40954,1.0
2249659393,1933804845,3444299591,46636,3.65
2249659393,1933804848,3444299591,23876,1.13
2249659393,1934668851,3444299591,52022,2.0
2249659393,1934323210,3444299591,43692,1.5
2249659393,1933718442,3444299591,63594,1.46
2249659393,1934150431,3444299591,45061,0.85
2249659393,1934150434,3444299591,10921,1.5
2249659393,1934236827,3444299591,3628,0.85
2249659393,1934236806,3444299591,36088,0.75
2249659393,1934668825,3444299591,8560,3.0
2249659393,1934236857,3444299591,21511,1.46
2249659393,1933891208,3444299591,53453,1.55
2249659393,1934582446,3444299591,27893,0.99
2249659393,1934496010,3444299591,27376,1.79
2788389197,1934064048,2956112747,2172,7.0
2788389197,1934668823,2956112747,12132,9.5
2788389197,1933804853,2956112747,18940,3.5
2788389197,1933804842,2956112747,12543,1.0
2788389197,1934064059,2956112747,13573,2.5
2788389197,1934409604,2956112747,15921,0.6000000000000001
2788389197,1933891219,2956112747,46547,1.6
2788389197,1934582454,2956112747,46225,1.7000000000000002
2788389197,1934409636,2956112747,2172,7.0
2788389197,1934496036,2956112747,57769,1.0
2788389197,1933977605,2956112747,11426,3.29
2788389197,1934668809,2956112747,47290,0.3
2788389197,1934064023,2956112747,24737,2.9
2788389197,1933977629,2956112747,54442,0.7000000000000001
2788389197,1934582437,2956112747,41231,3.75
2788389197,1934496034,2956112747,57525,1.0
2788389197,1934496029,2956112747,24737,2.9
2788389197,1933718443,2956112747,57741,0.43
2788389197,1933804817,2956112747,15694,5.5
2788389197,1933891239,2956112747,62726,1.75
2788389197,1934150425,2956112747,57458,0.55
2788389197,1933804830,2956112747,60756,0.8
2788389197,1934755255,2956112747,48361,0.85
2788389197,1933804817,2956112747,12388,2.0
2788389197,1934496009,2956112747,17440,1.25
2788389197,1934323230,2956112747,36057,0.65
2788389197,1934150400,2956112747,31803,10.49
2788389197,1934496049,2956112747,57741,0.43
2788389197,1933891228,2956112747,55439,7.0
2788389197,1934582425,2956112747,26335,0.7000000000000001
2788389197,1933977652,2956112747,42885,1.9
2788389197,1934409636,2956112747,22633,1.9
2788389197,1934409659,2956112747,42932,27.65
3829207236,1934064037,4038806763,43836,0.79
3829207236,1933891203,4038806763,65180,0.35
3829207236,1934064036,4038806763,14428,4.0
3829207236,1934668833,4038806763,25070,1.3
3829207236,1933891232,4038806763,62913,1.8
3829207236,1934755240,4038806763,7969,2.35
3829207236,1934668805,4038806763,6133,1.77
3829207236,1934409624,4038806763,26820,1.35
3829207236,1933977627,4038806763,3058,0.9
3829207236,1934064007,4038806763,40954,1.0
3829207236,1934668834,4038806763,1584,2.5
3829207236,1934755207,4038806763,42234,0.6000000000000001
3829207236,1934236848,4038806763,49522,0.99
3829207236,1934236840,4038806763,39324,2.85
3829207236,1934323258,4038806763,51708,27.65
3829207236,1934582428,4038806763,39073,13.0
3829207236,1934150425,4038806763,2648,2.0
3829207236,1934064028,4038806763,57085,4.5
3829207236,1934582409,4038806763,55439,7.0
3829207236,1934236830,4038806763,53453,1.55
3829207236,1934236841,4038806763,63618,4.0
3829207236,1934582417,4038806763,18016,1.3
3829207236,1934323219,4038806763,49315,7.5
3829207236,1934323237,4038806763,24056,1.2
3829207236,1934150445,4038806763,60263,8.0
3829207236,1933891202,4038806763,29445,1.0
3829207236,1933718446,4038806763,46027,1.0
3829207236,1934409613,4038806763,1584,2.5
2160849477,1934755242,958420868,41428,2.2
2160849477,1934064022,958420868,41765,1.5
4181339173,1934150443,4036240255,11921,0.6000000000000001
4181339173,1934323259,4036240255,8560,3.0
3397780897,1934323232,269896857,22633,1.9
3397780897,1934755252,269896857,47439,1.5
811773648,1934755235,3031153441,1584,2.5
811773648,1933804825,3031153441,3776,1.65
811773648,1933804810,3031153441,53646,1.35
811773648,1933977614,3031153441,14117,0.7000000000000001
811773648,1934582428,3031153441,52972,1.2
811773648,1934496006,3031153441,29082,8.75
811773648,1933804839,3031153441,36427,0.7000000000000001
811773648,1934841640,3031153441,6133,1.77
811773648,1934755253,3031153441,39686,0.68
811773648,1934150440,3031153441,25512,1.0
811773648,1934582411,3031153441,24958,3.0
2073889592,1934064042,4178248121,60756,0.8
2073889592,1934496033,4178248121,46361,1.15
2073889592,1934496058,4178248121,35254,0.85
2073889592,1934409607,4178248121,14588,1.15
2073889592,1934755246,4178248121,60791,3.29
2073889592,1934409644,4178248121,34797,2.5
2073889592,1934064051,4178248121,14588,1.15
2073889592,1934409637,4178248121,13573,2.5
2073889592,1934841658,4178248121,55757,0.9
2073889592,1934064021,4178248121,3058,0.9
2073889592,1933891252,4178248121,55439,7.0
84073961,1933804836,761977121,28174,2.0
84073961,1934064016,761977121,14588,1.15
84073961,1934755214,761977121,2648,2.0
84073961,1934582436,761977121,51583,1.45
84073961,1934409606,761977121,53646,1.35
84073961,1934150453,761977121,36088,0.75
84073961,1934668811,761977121,60791,3.29
84073961,1934582438,761977121,46361,1.15
84073961,1933977600,761977121,1750,4.0
84073961,1933977623,761977121,4284,2.48
84073961,1934409647,761977121,47290,0.3
84073961,1934841657,761977121,11836,2.0
84073961,1934755212,761977121,47290,0.3
84073961,1934582440,761977121,52972,1.2
343360656,1934582404,2262950664,36057,0.65
343360656,1933977610,2262950664,27376,1.79
343360656,1934150404,2262950664,37577,0.85
343360656,1934582401,2262950664,37577,0.85
343360656,1934323242,2262950664,11921,0.6000000000000001
343360656,1934582457,2262950664,54698,1.0
343360656,1934409615,2262950664,52171,0.6000000000000001
343360656,1933977620,2262950664,53646,1.35
343360656,1934841657,2262950664,45061,0.85
343360656,1934496021,2262950664,16846,1.0
343360656,1934755251,2262950664,49522,0.99
343360656,1934150435,2262950664,47439,1.5
343360656,1934582459,2262950664,28285,10.8
343360656,1934841622,2262950664,32,1.4
1541047316,1934841634,2148490664,17910,1.15
1541047316,1934582447,2148490664,46063,2.35
1541047316,1933977651,2148490664,52269,1.0
1541047316,1934323241,2148490664,36427,0.7000000000000001
1541047316,1934150454,2148490664,27787,1.1
1541047316,1933977650,2148490664,65180,0.35
1541047316,1934323209,2148490664,6954,3.75
1541047316,1934668812,2148490664,52529,0.9
1541047316,1934755217,2148490664,39193,4.25
1541047316,1934236850,2148490664,30113,1.95
1541047316,1933804849,2148490664,4992,0.35
1541047316,1934236857,2148490664,8334,1.5
1541047316,1933804842,2148490664,2172,7.0
1541047316,1933804851,2148490664,45061,0.85
1541047316,1933977654,2148490664,13222,1.3
1541047316,1934150446,2148490664,38518,3.0
1541047316,1934236837,2148490664,27376,1.79
1541047316,1934064001,2148490664,24056,1.2
1541047316,1934150404,2148490664,885,0.7000000000000001
1541047316,1934150432,2148490664,31803,10.49
1541047316,1934755232,2148490664,52171,0.6000000000000001
1541047316,1934496038,2148490664,63381,0.45
1541047316,1934496013,2148490664,3058,0.9
1541047316,1934236815,2148490664,14588,1.15
1541047316,1934323250,2148490664,28474,1.5
1541047316,1933891208,2148490664,48361,0.85
1541047316,1933891222,2148490664,35773,0.45
1541047316,1934668827,2148490664,36427,0.7000000000000001
1541047316,1933804816,2148490664,31297,1.1
1541047316,1934150415,2148490664,60151,9.75
1541047316,1934150425,2148490664,41231,3.75
1541047316,1934236839,2148490664,3058,0.9
1541047316,1934755238,2148490664,56792,1.65
1541047316,1933977601,2148490664,28174,2.0
1541047316,1933891233,2148490664,39584,2.25
1541047316,1933804841,2148490664,53453,1.55
1541047316,1934323228,2148490664,46063,2.35
1541047316,1933891235,2148490664,49742,0.95
1541047316,1934323259,2148490664,47439,1.5
1541047316,1933977604,2148490664,14117,0.7000000000000001
1541047316,1934496015,2148490664,7969,2.35
1541047316,1933977643,2148490664,46366,3.0
1541047316,1934409643,2148490664,19902,1.0
1541047316,1933977648,2148490664,48361,0.85
1541047316,1933977642,2148490664,61107,0.5
1541047316,1934064035,2148490664,27376,1.79
1541047316,1934755252,2148490664,35566,1.0
1541047316,1934064014,2148490664,11836,2.0
1541047316,1934409606,2148490664,13009,1.46
1541047316,1934064026,2148490664,30113,1.95
1541047316,1934668843,2148490664,17440,1.25
1541047316,1934582434,2148490664,11921,0.6000000000000001
1541047316,1934496019,2148490664,60756,0.8
1541047316,1934409620,2148490664,31803,10.49
1541047316,1934496033,2148490664,1960,1.79
1541047316,1934323247,2148490664,33464,0.5
1541047316,1933977613,2148490664,11726,0.85
1541047316,1933804855,2148490664,61107,0.5
2847734661,1934150408,958420868,38837,3.5
3186052837,1933891201,4036240255,50775,0.6900000000000001
3186052837,1934150424,4036240255,3058,0.9
1483538658,1934496047,269896857,53480,0.75
572840475,1933891222,961301073,29284,2.0
572840475,1934236856,961301073,17670,1.0
572840475,1934064009,961301073,6458,1.99
572840475,1934323217,961301073,27787,1.1
572840475,1934150425,961301073,17910,1.15
572840475,1934064017,961301073,53646,1.35
572840475,1934496056,961301073,27610,2.95
572840475,1934236824,961301073,4992,0.35
572840475,1933891240,961301073,36427,0.7000000000000001
572840475,1933891248,961301073,42234,0.6000000000000001
572840475,1934928043,961301073,15694,5.5
572840475,1934496040,961301073,17440,1.25
3411618168,1934582450,3594794604,63381,0.45
378315138,1934236836,1615855092,12543,1.0
378315138,1934755254,1615855092,35254,0.85
378315138,1934236803,1615855092,50576,0.99
378315138,1933891227,1615855092,36057,0.65
378315138,1934668809,1615855092,26352,2.0
378315138,1934323257,1615855092,53728,1.1
378315138,1934323204,1615855092,17407,1.6
378315138,1934928026,1615855092,17440,1.25
378315138,1933977641,1615855092,55439,7.0
378315138,1934236828,1615855092,13824,1.48
378315138,1934236818,1615855092,54698,1.0
378315138,1934755246,1615855092,20944,1.5
378315138,1934323253,1615855092,62913,1.8
378315138,1934323255,1615855092,53646,1.35
378315138,1934064022,1615855092,4992,0.35
4134941678,1934496035,683775536,37445,1.0
4134941678,1934755231,683775536,35319,1.5
4134941678,1934323208,683775536,24832,0.95
4134941678,1934150406,683775536,18016,1.3
4134941678,1934668808,683775536,12543,1.0
4134941678,1933977612,683775536,24737,2.9
4134941678,1934496001,683775536,54369,11.0
4134941678,1934150444,683775536,25592,1.0
4134941678,1933891225,683775536,24737,2.9
4134941678,1934841601,683775536,3776,1.65
1285007453,1934236855,3396477435,41181,2.0
1285007453,1934496023,3396477435,26820,1.35
1285007453,1933977605,3396477435,14117,0.7000000000000001
1285007453,1934236822,3396477435,46225,1.7000000000000002
1285007453,1934496039,3396477435,43875,1.0
1285007453,1934668824,3396477435,39073,13.0
1285007453,1933977600,3396477435,48274,1.85
1285007453,1934150418,3396477435,35319,1.5
1285007453,1934496048,3396477435,38518,3.0
331940546,1934150418,1660986885,52831,8.5
331940546,1933977603,1660986885,39702,3.0
331940546,1934755219,1660986885,5049,0.5
331940546,1933977650,1660986885,57769,1.0
331940546,1934323249,1660986885,2846,2.95
331940546,1934582459,1660986885,552,7.0
331940546,1934064058,1660986885,48361,0.85
331940546,1934236814,1660986885,41218,1.3
272227884,1934496037,1604618946,6796,12.0
272227884,1934668827,1604618946,43875,1.0
272227884,1934841652,1604618946,36381,1.25
272227884,1933977627,1604618946,53453,1.55
272227884,1934841636,1604618946,54369,11.0
272227884,1934928018,1604618946,61457,21.0
272227884,1934236806,1604618946,33464,0.5
272227884,1934150443,1604618946,36126,1.45
272227884,1934841652,1604618946,63618,4.0
272227884,1933891214,1604618946,41109,1.3
272227884,1934323206,1604618946,3431,0.95
272227884,1934236801,1604618946,46361,1.15
272227884,1934841653,1604618946,4284,2.48
272227884,1934496036,1604618946,35773,0.45
272227884,1934064002,1604618946,5049,0.5
272227884,1934582404,1604618946,41181,2.0
272227884,1934668806,1604618946,56792,1.65
272227884,1934755218,1604618946,42932,27.65
272227884,1934409625,1604618946,7969,2.35
272227884,1934928053,1604618946,61107,0.5
1721113179,1934496006,1869830524,60756,0.8
1721113179,1934928031,1869830524,47290,0.3
1721113179,1934496043,1869830524,2648,2.0
1721113179,1933891249,1869830524,48361,0.85
1721113179,1934668814,1869830524,46361,1.15
1721113179,1934496000,1869830524,11921,0.6000000000000001
1721113179,1934668828,1869830524,12388,2.0
1721113179,1934064001,1869830524,15694,5.5
1721113179,1934755245,1869830524,35731,6.0
1721113179,1934668815,1869830524,18016,1.3
1721113179,1933977659,1869830524,53432,1.45
1721113179,1934150407,1869830524,32,1.4
1721113179,1934582458,1869830524,56792,1.65
1721113179,1934668851,1869830524,59564,1.2
1721113179,1934496018,1869830524,49701,2.0
1721113179,1934064041,1869830524,42405,0.99
1721113179,1934755232,1869830524,18016,1.3
1721113179,1934409631,1869830524,63381,0.45
1721113179,1934236800,1869830524,16744,1.0
1721113179,1934668853,1869830524,34797,2.5
1721113179,1934668824,1869830524,60791,3.29
1721113179,1934928007,1869830524,63381,0.45
1721113179,1934496010,1869830524,59564,1.2
1721113179,1934064008,1869830524,28474,1.5
1721113179,1934668852,1869830524,42405,0.99
1721113179,1934928026,1869830524,4992,0.35
1721113179,1934928014,1869830524,62726,1.75
1721113179,1934150427,1869830524,52831,8.5
1721113179,1933891207,1869830524,60151,9.75
1721113179,1934409615,1869830524,24737,2.9
1721113179,1934150451,1869830524,2648,2.0
1721113179,1934841617,1869830524,15921,0.6000000000000001
1721113179,1934668807,1869830524,39962,1.65
1721113179,1934064023,1869830524,12612,1.1
1721113179,1934496009,1869830524,13222,1.3
1721113179,1934323245,1869830524,17670,1.0
1721113179,1934150427,1869830524,28285,10.8
1721113179,1934668819,1869830524,31614,0.88
1721113179,1934496030,1869830524,10921,1.5
1721113179,1934409654,1869830524,34797,2.5
1721113179,1934150433,1869830524,46067,3.1
1721113179,1934668805,1869830524,885,0.7000000000000001
1721113179,1934668816,1869830524,63618,4.0
1721113179,1934841628,1869830524,52196,2.9
1721113179,1934668841,1869830524,52196,2.9
1721113179,1934668855,1869830524,17707,4.0
1721113179,1934150424,1869830524,19902,1.0
1721113179,1934150433,1869830524,18633,0.7000000000000001
1721113179,1934496033,1869830524,17910,1.15
1721113179,1934064002,1869830524,885,0.7000000000000001
1721113179,1933891259,1869830524,29445,1.0
1721113179,1934841634,1869830524,18940,3.5
2080167035,1934409623,2185784369,55439,7.0
2080167035,1934755245,2185784369,18633,0.7000000000000001
2080167035,1934668814,2185784369,28451,0.55
2080167035,1934323228,2185784369,18633,0.7000000000000001
2080167035,1934755239,2185784369,13484,3.5
2080167035,1934841623,2185784369,41765,1.5
2080167035,1934064032,2185784369,60791,3.29
2080167035,1934150433,2185784369,65180,0.35
2080167035,1934236822,2185784369,24958,3.0
2080167035,1934150417,2185784369,36381,1.25
2080167035,1934928051,2185784369,41231,3.75
2080167035,1934582410,2185784369,39686,0.68
2080167035,1934064039,2185784369,43094,1.5
2080167035,1934841650,2185784369,50775,0.6900000000000001
2080167035,1934323229,2185784369,46027,1.0
2080167035,1933977603,2185784369,35773,0.45
2080167035,1934582421,2185784369,28285,10.8
2080167035,1933977609,2185784369,14667,8.5
2080167035,1934150419,2185784369,1614,3.5
2080167035,1934409603,2185784369,11836,2.0
2080167035,1934841645,2185784369,23479,0.35
2080167035,1934668840,2185784369,39193,4.25
2080167035,1934755221,2185784369,49522,0.99
2080167035,1934409657,2185784369,41109,1.3
2080167035,1934582444,2185784369,11726,0.85
2080167035,1934409629,2185784369,53453,1.55
2080167035,1934323204,2185784369,26558,1.25
2080167035,1934755231,2185784369,14679,0.6000000000000001
2080167035,1934150415,2185784369,32306,0.6000000000000001
2080167035,1934755236,2185784369,17707,4.0
2080167035,1934496037,2185784369,5651,1.48
2080167035,1933977607,2185784369,55757,0.9
2080167035,1934150411,2185784369,52171,0.6000000000000001
2080167035,1934236829,2185784369,52196,2.9
2080167035,1934236837,2185784369,35773,0.45
2080167035,1934064017,2185784369,20301,1.3
2080167035,1934150447,2185784369,8309,1.77
2080167035,1934582417,2185784369,17440,1.25
2080167035,1934841644,2185784369,13484,3.5
2080167035,1934841658,2185784369,39702,3.0
2080167035,1934755206,2185784369,6796,12.0
2080167035,1933977651,2185784369,552,7.0
2080167035,1934150451,2185784369,14588,1.15
2080167035,1934582443,2185784369,63594,1.46
2080167035,1934236845,2185784369,3776,1.65
2080167035,1934236806,2185784369,4284,2.48
2080167035,1934236845,2185784369,41218,1.3
1427392007,1934496033,958420868,30026,1.0
1427392007,1934236851,958420868,36088,0.75
4048892935,1934064041,4036240255,35319,1.5
1869901549,1934928042,269896857,25983,0.7000000000000001
3757403660,1934668810,3785220396,38204,8.5
3757403660,1934755220,3785220396,62726,1.75
3757403660,1934928007,3785220396,34797,2.5
3757403660,1933977602,3785220396,18016,1.3
3757403660,1934841620,3785220396,885,0.7000000000000001
3757403660,1934409659,3785220396,38518,3.0
3757403660,1934409647,3785220396,24958,3.0
